"estudiante_id";"codigo";"nombre";"uc";"notaf";"notad";"tipoexamen";"seccion";"equivalenciainterna";"nombre";"ano";"nombre"
165388;"0902002999";"INMUNOLOGIA I";2;"11";"11";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
74814;"0902002525";"INGLES I";2;"19";"19";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
104047;"0902003467";"BACTERIOLOGIA III";4;"13";"13";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
75898;"0902003493";"PROCESOS METODOLOGICOS";3;"15";"15";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
108983;"0902003457";"PRINCIPIOS DE QUIMICA";3;"AP";"08";"R";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
75898;"0902003281";"BIOQUIMICA CLINICA II";5;"11";"11";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
108983;"0902003459";"METODOLOGIA DE LA INVESTIGACION";1;"18";"18";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
95505;"0902002523";"QUIMICA ANALITICA";5;"16";"16";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
108983;"0902003456";"HISTOLOGIA";5;"10";"10";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
95505;"0902002526";"ANATOMIA Y EMBRIOLOGIA II";2;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
108983;"0902003455";"MATEMATICAS I";3;"AP";"07";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
95505;"0902002991";"BIOQUIMICA I";6;"14";"14";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
108983;"0902003458";"BIOESTADISTICA I";4;"AP";"10";"R";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
95505;"0902003274";"FISICA I";4;"13";"13";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
104047;"0902002992";"BIOQUIMICA II";2;"11";"11";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
75898;"0902003500";"EXPERIENCIAS  PROFESIONALES";2;"19";"19";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
115674;"0902003602";"FORMACION DE AGENTES DE PAZ";3;"19";"19";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
95505;"0902003288";"EPIDEMIOLOGIA";3;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
108993;"0902003457";"PRINCIPIOS DE QUIMICA";3;"11";"11";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
75898;"0902003285";"TOXICOLOGIA";5;"12";"12";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
115674;"0902003490";"DEPORTE I";2;"18";"18";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
91680;"0902003461";"QUIMICA ORGANICA I";4;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
104047;"0902003277";"BIOQUIMICA CLINICA I";5;"RT";"RT";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
91680;"0902003489";"HISTORA DE CIENCIA.DE LA SALUD";3;"RT";"RT";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
104047;"0902003278";"LABORATORIO INMUNOLOGIA I";2;"11";"11";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
91680;"0902003461";"QUIMICA ORGANICA I";4;"RT";"RT";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
115674;"0902003496";"POBLACION Y POLITICA  DE SALUD";3;"18";"18";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
75898;"0902003277";"BIOQUIMICA CLINICA I";5;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
104047;"0902003280";"HEMATOLOGIA I";5;"AP";"07";"R";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
91680;"0902003506";"BIOLOGIA DEL ENVEJECIMIENTO";2;"19";"19";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
104047;"0902003279";"MICOLOGIA I";3;"10";"10";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
95505;"0902003460";"MATEMATICAS II";4;"14";"14";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
115674;"0902003491";"DEPORTE II";2;"18";"18";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
72389;"0902003500";"EXPERIENCIAS  PROFESIONALES";2;"20";"20";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
165686;"0902003285";"TOXICOLOGIA";5;"AP";"04";"R";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
72389;"0902003280";"HEMATOLOGIA I";5;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
108993;"0902003288";"EPIDEMIOLOGIA";3;"AP";"11";"R";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
70342;"0902003455";"MATEMATICAS I";3;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
108993;"0902002525";"INGLES I";2;"20";"20";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
95505;"0902003506";"BIOLOGIA DEL ENVEJECIMIENTO";2;"18";"18";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
108993;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"AP";"04";"R";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
95505;"0902002994";"FISIOLOGIA";5;"14";"14";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
108993;"0902003455";"MATEMATICAS I";3;"AP";"07";"R";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
18105;"0902003277";"BIOQUIMICA CLINICA I";5;"AP";"00";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
115674;"0902002994";"FISIOLOGIA";5;"14";"14";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
72389;"0902003281";"BIOQUIMICA CLINICA II";5;"10";"10";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
167914;"0902003277";"BIOQUIMICA CLINICA I";5;"PI";"PI";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
72389;"0902003285";"TOXICOLOGIA";5;"AP";"AP";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
167914;"0902002998";"PARASITOLOGIA I";4;"AP";"12";"D";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
70342;"0902003490";"DEPORTE I";2;"16";"16";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
115860;"0902003455";"MATEMATICAS I";3;"AP";"09";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
72389;"09020032822";"HEMATOLOGIA II";5;"AP";"13";"R";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
109091;"0902003284";"VIROLOGIA";3;"11";"11";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
70342;"0902003458";"BIOESTADISTICA I";4;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
166557;"0902003277";"BIOQUIMICA CLINICA I";5;"AP";"00";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
72389;"0902003277";"BIOQUIMICA CLINICA I";5;"10";"10";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
166557;"0902003277";"BIOQUIMICA CLINICA I";5;"AP";"NP";"R";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
91963;"0902002526";"ANATOMIA Y EMBRIOLOGIA II";2;"12";"12";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
166557;"0902003507";"MUJER IDENTIDAD Y SOCIEDAD";2;"13";"13";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
51041;"3281";"BIOQUIMICA CLINICA II";5;"11";"11";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
108993;"0902003461";"QUIMICA ORGANICA I";4;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
95505;"0902003275";"FISICA II";4;"11";"11";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
104047;"0902003466";"BACTERIOLOGIA II";4;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
51041;"3283";"PARASITOLOGIA II";3;"00";"14";"D";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
115860;"0902003455";"MATEMATICAS I";3;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
51041;"3285";"TOXICOLOGIA";5;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
111135;"0902003455";"MATEMATICAS I";3;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
91963;"0902003288";"EPIDEMIOLOGIA";3;"00";"PI";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
111312;"0902002523";"QUIMICA ANALITICA";5;"14";"14";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
91963;"0902003274";"FISICA I";4;"AP";"00";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
115842;"0902003458";"BIOESTADISTICA I";4;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
91963;"0902003460";"MATEMATICAS II";4;"AP";"01";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
115842;"0902003456";"HISTOLOGIA";5;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
76001;"0902002992";"BIOQUIMICA II";2;"13";"13";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
115842;"0902003455";"MATEMATICAS I";3;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
76001;"0902003611";"TECNICA EN BIOLOGIA MOLECULAR";3;"18";"18";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
167914;"0902003277";"BIOQUIMICA CLINICA I";5;"AP";"00";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
76001;"0902003278";"LABORATORIO INMUNOLOGIA I";2;"16";"16";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
115842;"0902003490";"DEPORTE I";2;"17";"17";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
74396;"0902002991";"BIOQUIMICA I";6;"13";"13";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
104047;"0902003506";"BIOLOGIA DEL ENVEJECIMIENTO";2;"20";"20";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
74396;"0902002992";"BIOQUIMICA II";2;"AP";"NP";"R";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
167914;"0902003282";"HEMATOLOGIA II";5;"AP";"00";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
76001;"0902003291";"SEMINARIO I DE BIOQUIMICA";2;"18";"18";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
115860;"0902003456";"HISTOLOGIA";5;"13";"13";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
91963;"0902003457";"PRINCIPIOS DE QUIMICA";3;"AP";"05";"R";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
98919;"0902002992";"BIOQUIMICA II";2;"AP";"NP";"R";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
76001;"0902002999";"INMUNOLOGIA I";2;"13";"13";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
115860;"0902003458";"BIOESTADISTICA I";4;"AP";"07";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
91963;"0902003460";"MATEMATICAS II";4;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
111135;"0902003457";"PRINCIPIOS DE QUIMICA";3;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
76001;"0902003466";"BACTERIOLOGIA II";4;"15";"15";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
111135;"0902003456";"HISTOLOGIA";5;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
67643;"0902003274";"FISICA I";4;"AP";"01";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
109091;"0902003466";"BACTERIOLOGIA II";4;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
76001;"0902003463";"ADMINISTRACION SANITARIA";3;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
109091;"0902003279";"MICOLOGIA I";3;"10";"10";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
91963;"0902003602";"FORMACION DE AGENTES DE PAZ";3;"18";"18";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
115860;"0902003457";"PRINCIPIOS DE QUIMICA";3;"AP";"00";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
76001;"0902003601";"GARANTIA DE LA CALIDAD EN LOS SERVICIOS DE BIOANALISIS";2;"19";"19";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
115885;"0902003491";"DEPORTE II";2;"19";"19";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
74812;"0902003283";"PARASITOLOGIA II";3;"16";"16";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
167914;"0902003283";"PARASITOLOGIA II";3;"NP";"NP";"R";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
76001;"0902003465";"BACTERIOLOGIA I";3;"14";"14";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
115860;"0902003458";"BIOESTADISTICA I";4;"RT";"RT";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
74396;"0902003463";"ADMINISTRACION SANITARIA";3;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
109091;"0902003278";"LABORATORIO INMUNOLOGIA I";2;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
74396;"0902003464";"DEONTOLOGIA Y LEGISLACION DEL BIOANALISIS";3;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
115860;"0902003459";"METODOLOGIA DE LA INVESTIGACION";1;"18";"18";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
76001;"0902003464";"DEONTOLOGIA Y LEGISLACION DEL BIOANALISIS";3;"13";"13";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
109091;"0902003277";"BIOQUIMICA CLINICA I";5;"AP";"00";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
74396;"0902003489";"HISTORA DE CIENCIA.DE LA SALUD";3;"13";"13";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
115860;"0902003490";"DEPORTE I";2;"16";"16";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
74812;"0902003282";"HEMATOLOGIA II";5;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
115885;"0902003490";"DEPORTE I";2;"15";"15";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
74396;"0902003506";"BIOLOGIA DEL ENVEJECIMIENTO";2;"19";"19";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
98919;"0902002999";"INMUNOLOGIA I";2;"NP";"11";"D";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
74396;"0902003601";"GARANTIA DE LA CALIDAD EN LOS SERVICIOS DE BIOANALISIS";2;"19";"19";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
98919;"0902002994";"FISIOLOGIA";5;"AP";"NP";"R";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
74812;"0902003277";"BIOQUIMICA CLINICA I";5;"11";"11";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
98919;"0902002994";"FISIOLOGIA";5;"AP";"00";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
74396;"0902003602";"FORMACION DE AGENTES DE PAZ";3;"18";"18";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
111041;"0902003275";"FISICA II";4;"11";"11";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
74396;"0902003465";"BACTERIOLOGIA I";3;"10";"10";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
115860;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"11";"11";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
76001;"0902003506";"BIOLOGIA DEL ENVEJECIMIENTO";2;"20";"20";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
109091;"0902003467";"BACTERIOLOGIA III";4;"13";"13";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
74812;"0902003285";"TOXICOLOGIA";5;"12";"12";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
109091;"0902003280";"HEMATOLOGIA I";5;"11";"11";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
67643;"0902003463";"ADMINISTRACION SANITARIA";3;"PI";"PI";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
115885;"0902003460";"MATEMATICAS II";4;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
67643;"0902003606";"TOPICOS EN COMPUTACION";2;"16";"16";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
115885;"0902003455";"MATEMATICAS I";3;"11";"11";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
74396;"0902002999";"INMUNOLOGIA I";2;"10";"10";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
104047;"0902002998";"PARASITOLOGIA I";4;"NP";"13";"D";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
74812;"0902003281";"BIOQUIMICA CLINICA II";5;"11";"11";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
104047;"0902003284";"VIROLOGIA";3;"12";"12";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
18308;"2526";"ANATOMIA Y EMBRIOLOGIA II";2;"13";"13";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
108443;"0902002998";"PARASITOLOGIA I";4;"17";"17";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
74812;"0902003500";"EXPERIENCIAS  PROFESIONALES";2;"19";"19";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
115885;"0902003459";"METODOLOGIA DE LA INVESTIGACION";1;"17";"17";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
29532;"0902003281";"BIOQUIMICA CLINICA II";5;"AP";"00";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
104068;"0902003490";"DEPORTE I";2;"00";"PI";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
95655;"0902003274";"FISICA I";4;"10";"10";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
115885;"0902003456";"HISTOLOGIA";5;"14";"14";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
95655;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"14";"14";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
111041;"0902003490";"DEPORTE I";2;"18";"18";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
95655;"0902003455";"MATEMATICAS I";3;"14";"14";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
115885;"0902003458";"BIOESTADISTICA I";4;"14";"14";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
95655;"0902003456";"HISTOLOGIA";5;"14";"14";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
115885;"0902003457";"PRINCIPIOS DE QUIMICA";3;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
95655;"0902003457";"PRINCIPIOS DE QUIMICA";3;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
98919;"0902002999";"INMUNOLOGIA I";2;"AP";"02";"R";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
95655;"0902003458";"BIOESTADISTICA I";4;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
100482;"0902003506";"BIOLOGIA DEL ENVEJECIMIENTO";2;"20";"20";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
95655;"0902003459";"METODOLOGIA DE LA INVESTIGACION";1;"15";"15";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
50500;"3282";"HEMATOLOGIA II";5;"10";"10";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
95655;"0902003460";"MATEMATICAS II";4;"AP";"00";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
115956;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"16";"16";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
95655;"0902003461";"QUIMICA ORGANICA I";4;"AP";"09";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
104099;"0902003602";"FORMACION DE AGENTES DE PAZ";3;"19";"19";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
95655;"0902003489";"HISTORA DE CIENCIA.DE LA SALUD";3;"13";"13";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
99024;"0902002526";"ANATOMIA Y EMBRIOLOGIA II";2;"RT";"RT";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
95655;"0902003490";"DEPORTE I";2;"18";"18";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
104099;"0902002525";"INGLES I";2;"RT";"RT";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
76001;"0902003277";"BIOQUIMICA CLINICA I";5;"13";"13";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
109091;"0902003506";"BIOLOGIA DEL ENVEJECIMIENTO";2;"20";"20";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
76001;"0902003279";"MICOLOGIA I";3;"13";"13";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
104139;"0902003459";"METODOLOGIA DE LA INVESTIGACION";1;"RT";"RT";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
67648;"0902002994";"FISIOLOGIA";5;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
109410;"0902003491";"DEPORTE II";2;"00";"PI";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
74814;"0902003279";"MICOLOGIA I";3;"12";"12";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
116859;"0902003490";"DEPORTE I";2;"19";"19";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
74814;"0902002526";"ANATOMIA Y EMBRIOLOGIA II";2;"11";"11";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
115885;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"12";"12";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
29532;"0902003282";"HEMATOLOGIA II";5;"AP";"00";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
115885;"0902003274";"FISICA I";4;"16";"16";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
95778;"0902002998";"PARASITOLOGIA I";4;"17";"17";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
109091;"0902002998";"PARASITOLOGIA I";4;"NP";"12";"D";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
76072;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"13";"13";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
115956;"0902003490";"DEPORTE I";2;"18";"18";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
76072;"0902003274";"FISICA I";4;"AP";"09";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
115956;"0902003274";"FISICA I";4;"14";"14";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
76072;"0902003288";"EPIDEMIOLOGIA";3;"10";"10";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
109208;"0902003455";"MATEMATICAS I";3;"16";"16";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
67648;"0902002992";"BIOQUIMICA II";2;"11";"11";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
109208;"0902003491";"DEPORTE II";2;"18";"18";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
74814;"0902003277";"BIOQUIMICA CLINICA I";5;"AP";"02";"R";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
109208;"0902003274";"FISICA I";4;"14";"14";"F";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
74814;"0902003277";"BIOQUIMICA CLINICA I";5;"AP";"02";"R";"A";f;"2015-02S";2015;"LICENCIADO EN BIOANÁLISIS"
104099;"0902002994";"FISIOLOGIA";5;"13";"13";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
95778;"0902003280";"HEMATOLOGIA I";5;"15";"15";"F";"A";f;"2015-01S";2015;"LICENCIADO EN BIOANÁLISIS"
